,ID,年齢,性別,都道府県,年収(下限),年収(上限),学歴,大学,学部,卒業,英語,DS経験年数,コアスキル
0,BU2301397,27,男性,東京都,600,750,大学卒,ウェスリアン大学,経済学部 ,2018年5月,ネイティブレベル,1,機械学習#Python 開発業務経験#データ分析#AI 自然言語処理#Word2Vecを用いたプロジェクト開発業務経験#MeCabのNeologdで文章を分かち書きして分散表現#データ処理#PyTorch TensorFlow (深層学習)#STATA統計学ソフトによる論文作成#CNN (Keras) 画像処理#NumPy
1,BU0671436,42,男性,神奈川県,750,1000,大学卒,慶應義塾大学,理工学部 ,,日常会話レベル,0,
2,BU1294294,34,男性,東京都,750,1000,大学院卒（修士）,東京大学,先端エネルギー工学専攻 ,2012年3月,日常会話レベル,3,耐震設計#信頼性解析(モンテカルロ法を用いた予防保全計画立案)#新規開発ロボットの現場管理#事業計画立案(20年程度かかる廃炉プラン等)#画像解析#時系列データ解析#ROS#AWS#Linux#データ処理
3,BU2816133,34,男性,埼玉県,750,1000,大学院卒（修士）,大阪府立大学,理学系研究科 ,,ビジネス会話レベル,3,"課題探究スキル(顧客状況のヒアリングに資するコミュニケーションスキル、課題の本質追及スキル)#課題解決スキル(解決策を策定するスキル、世の中の最新技術を調査・応用するスキル)#課題解決リーダーシップ(当該課題解決に対して熱意を持った人を集める、モチベートするスキル)#Pythonを用いたデータ分析技術(機械学習、深層学習、各種統計解析)#Materials Informatics, Chemo Informaticsの知見#技術調査(学術論文、学会・シンポジウム)、顧客課題に合わせた技術のアレンジ、プロトタイプ構築#事業会社における新規ビジネス立ち上げの経験#R&DのDX推進支援の経験#エグゼクティブへの提案・折衝経験#新規事業立ち上げコンサルティングの経験(事業仮説立案、MVP構築、事業計画作成支援)#データ・ドリブン体制構築コンサルティング(既存業務・データの整理、ロードマップ作成、ビジネス効果概算など)#金融、商社、SCM(物流・卸・小売)業界におけるDX支援コンサルティング"
4,BU4310221,29,男性,東京都,500,500,大学院卒（修士）,東京大学,数理科学研究科 ,2019年3月,日常会話レベル,3,Python#SQL#データサイエンス#機械学習#統計学#R#ビッグデータ#tableau#データ可視化#数理最適化
5,BU0669563,44,男性,東京都,750,1000,大学院卒（博士）,筑波大学,,,基礎会話レベル,0,データ分析#プレゼンテーションスキル#コミュニケーションスキル#営業スキル
6,BU1765603,46,男性,神奈川県,750,1000,大学院卒（博士）,横浜国立大学,工学府物理情報工学専攻 ,2005年3月,日常会話レベル,5,Python#docker#分散システム#ブロックチェーン#データ処理#Kubernetes#分析環境構築#アメリカのスタートアップでCTO
7,BU1354457,35,男性,東京都,750,1000,大学院卒（修士）,奈良先端科学技術大学院大学,情報科学研究科 ,2015年3月,日常会話レベル,4,Python#自然言語処理#機械学習/ディープラーニング#データ分析
8,BU3886728,25,男性,東京都,600,750,大学院卒（修士）,北海道大学,情報科学専攻情報理工学コース ,2021年3月,ビジネス会話レベル,1,データ分析#機械学習
9,BU3489077,26,男性,東京都,500,600,大学院卒（修士）,早稲田大学,基幹理工学研究科 情報理工・情報通信専攻,2021年3月,日常会話レベル,3,データ分析に基づく課題解決能力#多職種横断での議論におけるマネジメント能力#機械学習を用いた新規施策の立案
10,BU0423658,35,男性,東京都,750,1000,大学院卒（修士）,京都大学,エネルギー科学研究科 ,,なし,3,SQLを用いたデータ抽出スキル#R・Pythonを用いたデータ分析スキル#Tableau・PowerBIを用いたダッシュボード構築スキル#統計学・機械学習の知識
11,BU1101951,35,男性,東京都,500,500,大学卒,京都大学,理学部 ,2012年3月,日常会話レベル,3,数学#統計#Windows#Python#Oracle#MySQL#論理的思考力#ポジティブに物事に取り組める#データサイエンス#デバッグ#簡単なプログラミング#SQL
12,BU3933435,39,男性,愛知県,500,500,大学卒,南山大学,数理情報学部情報通信科 ,,なし,0,システムエンジニア#データサイエンティスト#AIプログラミング
13,BU0443585,37,男性,東京都,750,1000,大学院卒（修士）,東京大学,工学系研究科 ,2010年3月,日常会話レベル,2,人工知能Watson・機械学習技術を活用したユースケース策定・要件定義・技術検証を一気通貫で実行した経験#人工知能Watson・機械学習技術・テキストマイニング・最適化計算を活用したシステムの技術検証経験#経営コンサルタント経験を通じたプロダクトアウトでないユースケース策定能力#外国人スタッフのマネジメント経験
14,BU2297493,26,男性,神奈川県,500,500,大学卒,中央大学,理工学部生命科学科 ,2019年3月,基礎会話レベル,1,Python（Anaconda）#GoogleBigQuery#java#webアプリ開発経験
15,BU0958838,38,男性,神奈川県,600,750,大学院卒（博士）,東海大学,理学部 ,,日常会話レベル,3,深層学習/機械学習/画像処理/自然言語処理/時系列分析#C++/Python/SQL/Javascript/html/css#応用情報処理技術者#統計検定２級#統計士
16,BU0256962,38,男性,東京都,1500,2000,大学院卒（修士）,早稲田大学,理工学研究科 ,2008年3月,日常会話レベル,0,"Python#R language#SQL ：MS SQL, PostgreSQL, HiveQL, BigQuery#Quantitative Analysis (定量分析全般)#Big Data Analytics : Hive, Hadoop（ビッグデータ分析）#Data Mining (データマイニング、統計分析)#Excel 上級#English (英語)#Logical Thinking (ロジカルシンキング)#Documentation ：Power Point, Excel#Strategy Planning (戦略立案)#Project Management （プロジェクト管理、タスク管理)#Data Visualization (データ可視化)#Quantification Design (分析設計)"
17,BU1688594,33,男性,東京都,750,1000,大学卒,上智大学,理工学部情報理工学科 ,2013年3月,日常会話レベル,0,組織マネジメント（文化作り・仕組み作り・モチベーション向上）#アプリ・Webサービスのデータ分析全般#アプリ・Webサービスの運用設計・仕組み化#事業・サービスの中長期ロードマップの策定・及び実行#新規事業・サービスの検証及び立ち上げ#toB商材（人事系/マーケティング系）の営業企画・営業#マーケティングに関するデータの収集設計及び集計・分析（toB向け）#機械学習を活用した推計モデル作成
18,BU2195854,35,男性,東京都,500,600,大学院卒（修士）,早稲田大学,国際情報通信研究科 ,2014年3月,ビジネス会話レベル,4,C言語　　　　　3年4ヶ月#Python　　　　1年8ヶ月#R　　　　　　　1年8ヶ月#機械学習　　　　1年8ヶ月#ディープラーニング　　1年#C++　　　　　　1年#C#　　　　　　3ヶ月#Linux　　　　8ヶ月#PostgreSQL　　10ヶ月#Shell　　　　3ヶ月
19,BU1206737,34,男性,東京都,1000,1250,大学院卒（MBA）,慶應義塾大学,経営管理研究科 ,,日常会話レベル,4,Python#エリアマネジメント#ブランド戦略#マーケティングリサーチ#機械学習#BIツール#予算管理#SQL#Tableau#データアナリティクス#統計解析#市場調査#消費財#データ処理#looker#tableau#gcp
20,BU0974033,33,男性,東京都,1250,1500,大学院卒（修士）,東京大学,情報理工学系研究科知能機械情報学専攻 ,2014年3月,ビジネス会話レベル,1,信頼性工学#ソフトウェア・サービス開発のプロジェクトマネジメント#ハードウェア品質検証#データマイニング/機械学習#ビッグデータ分析#工場監査#Lean six-sigma#Generalist in 2017 (Japan Deep Learning Association)#GPGPU#Toeic score 900#IELTS 7.5
21,BU1969507,36,男性,東京都,500,500,大学院卒（修士）,東京大学,大学院新領域創成科学研究科 情報生命科学専攻,2012年3月,日常会話レベル,4,Python#R#AWS#GCP#Azure
22,BU3890129,26,男性,東京都,500,600,大学院卒（修士）,東京大学,工学系研究科 ,2021年3月,日常会話レベル,1,会計#経理#統計学#人工知能#データサイエンス
23,BU0666777,33,男性,東京都,600,750,大学院卒（修士）,一橋大学,国際・公共政策大学院大学 公共経済コース,2015年3月,ビジネス会話レベル,0,"統計分析#コンサルティング#分析向けプログラミング言語（Ｒ,WSP(SAS),python）#新規事業立案"
24,BU1794309,33,男性,愛知県,500,500,大学院卒（博士）,名古屋大学,多元数理科学研究科 ,2018年3月,日常会話レベル,2,学会発表#数学#物理#プログラミング#論文執筆
25,BU1196551,32,男性,愛知県,500,600,大学卒,東京電機大学,理工学部 ,,日常会話レベル,0,機械学習、データ分析を用いたビジネス企画#データドリブンなWebマーケティングのPDCA支援#データ分析基盤の構築#機械学習#データ分析#エンジニアリング#アクセスログ#アクセス解析#Adobe Analytics#Adobe Target#salesforce Marketing Cloud#python#R#Ruby#Ruby on Rails#javascript
26,BU0241624,36,女性,東京都,500,500,大学院卒（修士）,慶應義塾大学,政策・メディア研究科 ,2012年3月,基礎会話レベル,0,営業・マーケティングの戦略・企画策定力およびクライアントへの提案力#ソーシャルデータのリスニング・分析力
27,BU3459810,31,男性,東京都,750,1000,大学院卒（修士）,九州大学院,,,日常会話レベル,6,Python、SQL、c++、VBA#SPSS、DataRobot、Tableau#データの前処理〜AIモデル構築#課題抽出から対策立案、要件定義#数理統計学
28,BU2471558,29,男性,千葉県,750,1000,大学院卒（修士）,早稲田大学,基幹理工学研究科 ,,ビジネス会話レベル,3,"python#機械学習(scikit-learn, 勾配ブースティング)#データ分析#深層学習(pytorch)#AI#ビッグデータのハンドリング(pyspark, databricks)#クラウド(AWS, Azure)#SQL#小売業界(需要予測、配送最適化)#金融業界#通信業界"
29,BU1384349,29,男性,東京都,1000,1250,大学卒,東京農工大学, ,2017年4月,日常会話レベル,3,Python#R#データ分析要件定義#データアナリティクス#広告代理店#コンサルティング#データマート作成#クラウド基盤を用いた開発
30,BU3442364,27,男性,神奈川県,500,600,大学院卒（修士）,近畿大学,エレクトロニクス系工学専攻 ,2020年3月,日常会話レベル,0,統計解析#仮説検証#需要予測#データアナリティクス#Python#SQL#Linux#Docker#クラウドサービス#AWS
31,BU2091565,34,女性,神奈川県,600,750,大学院卒（修士）,東京理科大学,理学専攻科 ,,基礎会話レベル,2,クライアント課題の課題発見からプランニングへの経験#コミュニケーション力（案件推進のため阻害要因をクリアにして推進）、仕様調整力#受領データの分析、スクレイピングも活用したデータ取得・分析経験#プロジェクトリード経験（要望のヒアリングから案件リードまで）、サブリーダー経験
32,BU0828201,40,男性,東京都,750,1000,大学院卒（修士）,東北大学,理学研究科物理学専攻 ,2007年3月,日常会話レベル,0,機械学習#データマイニング
33,BU3067111,27,男性,東京都,500,600,大学院卒（修士）,京都大学大学院,経済学研究科 ,2019年3月,基礎会話レベル,4,SQL・R・python・VBA・SPSSModelerを用いたデータ抽出・加工、及びバッチプログラムの作成・運用・保守#Marketo上プログラムの作成・運用・保守経験#プロダクト修正に伴うテストの仕様設計・実行・検証#クライアントへ提出する分析資料の作成、及びその報告#統計分析に関する大学院初級程度の知識#統計検定2級成績優秀者(S評価)#応用情報技術者#DOMOを使用したデータ整理・分析とダッシュボード構築経験
34,BU2646935,35,男性,東京都,750,1000,大学院卒（MBA）,京都大学,経営管理教育部ファイナンスプログラム ,2016年3月,基礎会話レベル,3,"データ分析#確率・統計（数学）#簡易BIアプリの作成#アルゴリズム開発#論文実装#コーディング（R, python, C++, VBA, HTML）#統計検定1級#アクチュアリー研究会員（数学、会計経済投資理論）"
35,BU2386555,30,男性,東京都,600,750,大学卒,京都大学,経済学部経済経営学科 ,,基礎会話レベル,2,SQL・R・Pythonなど分析言語、BIツール使用経験豊富#機械学習を用いたコンサル経験#企画・ディレクション経験#データ分析コンサル業務#分析要件定義#分析プロジェクトマネージメント業務#顧客への提案業務
36,BU2525460,30,男性,東京都,600,750,大学院卒（修士）,東京大学大学院,新領域創生科学研究科 ,,日常会話レベル,1,数理統計や機械学習に関する幅広い知識（課題や条件に応じて適切な分析手法を選択できる）#SQL(特にBigQuery)やPython、Tableau、スプレッドシートによるデータ分析#機械学習による予測モデルの生成及び実運用化の実務経験#組み合わせ最適化問題に対する量子コンピュータ活用の経験#インフラ基盤(サーバ、NW 機器、仮想化、クラウド)設計・構築の知識・経験#機械学習・量子コンピュータ・データ分析プロジェクトの経験#SE業務およびコンサルティング業務の経験#大企業・ベンチャー企業での業務経験#インシデント・障害対応でのトラブルシューティングで培った問題解決力：社内外の関係者・関連部署と協働し、リスクをとった複雑な問題解決にあたることができる。#論理的思考・分析力：ロジカルに考え、自らの仮説に基づき、的確な分析・検証を迅速に行うことができる。#地道に泥臭く自己研鑽できる力：目標達成への強いコミットメントをもち、優先順位を明確にしながら地道な努力の積み上げができる。#様々な関係者に対するコミュニケーション力：対外的な折衝に加えて、社内外のシニアマネジメント層などの様々なステークホルダーとの円滑なコミュニケーションができる。
37,BU1335366,33,女性,東京都,500,500,大学院卒（修士）,お茶の水女子大学,人間発達科学専攻社会学研究科 ,,ビジネス会話レベル,2,データマイニング#データモデリング#広告運用#公認会計士、監査・財務と関わる知識とスキル
38,BU3719438,27,男性,東京都,600,750,大学卒,同志社大学,生命医科学部医情報学科 ,2020年3月,日常会話レベル,3,機械学習#ソフトウェアエンジニアリング#データ解析#確率モデリング#docker#git#CI/CD#linux#python#julia#データ可視化#バックエンド開発
39,BU4355770,30,男性,大阪府,600,750,大学院卒（修士）,広島大学,心理学 ,2018年3月,日常会話レベル,2,python#機械学習#深層学習#データ解析#アプリケーション開発
40,BU1800220,29,男性,東京都,750,1000,大学院卒（修士）,東京工業大学,環境・社会理工学院 ,2018年3月,基礎会話レベル,5,"ビジネスにおける仮説立案・検証#ビジネス課題解決に向けたAIモデルの開発#AIをビジネスの現場に落とし込むためのコミュニケーション#データ分析プロジェクトの推進#データ分析・AI開発用プログラミング言語（Python, Julia, SQL）#ツールを利用したデータ可視化（Tableau, Microsoft Excel）#RDBを利用したデータ抽出（SQL Server, Oracle等）#その他プログラミング言語（Java, COBOL）#MMM (Marketing Mix Modeling)#マーケティング・コミュニケーションプラニング"
41,BU2649456,30,男性,東京都,600,750,大学院卒（修士）,筑波大学, ,2017年3月,日常会話レベル,0,
42,BU3937013,28,男性,東京都,600,750,大学院卒（修士）,カリフォルニア大学サンディエゴ校,生物化学 ,,ネイティブレベル,0,トレーダー#モデル作成
43,BU1271815,36,男性,東京都,1250,1500,大学院卒（修士）,グラスゴー大学,MSc ,2016年10月,ビジネス会話レベル,3,機械学習/深層学習を用いたアルゴリズム開発#コンサルティング業務にかかるプロジェクトマネジメント#コンサルティング営業/法人営業#他企業とのアライアンス企画#数理的・論理的思考能力#データ分析経験#データ分析プロジェクトの業務経験#統計分析、最適化や時系列予測などの数理モデリング、機械学習などの活用経験#データ分析に関する分野での学位取得者、MBA取得者、ポスドク経験#統計分析、最適化や時系列予測などの数理モデリング、機械学習などの理論面の理解と分析に基づいた課題解決や意思決定支援業務の経験#BtoBでのクライアントワーク経験
44,BU3700599,30,男性,福岡県,500,600,大学卒,早稲田大学,文学部心理学コース心理統計学ゼミ ,2017年3月,なし,0,BigQuery#GoogleAnalytics#Looker#心理統計学#R#python#各種BIツール#データ分析ツール#CRM等顧客データ基盤構築
45,BU2337438,35,男性,埼玉県,1000,1250,大学卒,工学院大学,工学部情報工学科 ,,なし,4,Android#オフショア開発#DevOps#RPA#AI#.NET#Webアプリ#クライアントアプリ#スマートフォンアプリ開発#Python#C##VB#SQL SERVER#Oracle#Postgresql#Mysql#Docker#CI#CD#テスト自動化#機械学習#統計学#データサイエンス#Windows#Linux#Html#css#JavaScript#jquery#Ajax#Jenkins#SQL#オブジェクト指向設計#redmine#PostgreSQL#スマホアプリ#仮説検証#BI#可視化#ビッグデータ分析#クラウド#Azure#gcp#Power BI#Tableau#I Tコンサルティング
