,ID,年齢,性別,都道府県,年収(下限),年収(上限),学歴,大学,学部,卒業,英語,DS経験年数,コアスキル
46,BU1856039,29,男性,ヨーロッパ,500,600,大学院卒（博士）,リバプール大学,コンピューター・サイエンス ,2018年7月,ネイティブレベル,1,"Python (Numpy, Pandas, Keras, Pymc 等 ), R (tidyverse, Rstan 等 ), C, Bash,#Linux (Arch, Fedora, Gentoo, Ubuntu 等)#AWS (Cloudwatch, Cloud Formation, EC2, ECS, Redshift, S3 等 )#LATEX, 資格 Vim, Git, Jira, Confluence 等"
47,BU1915767,31,女性,神奈川県,500,500,大学院卒（修士）,九州大学,システム情報工学府情報知能専攻 ,2018年3月,日常会話レベル,3,日本語能力試験N1#TOEIC765点#SQL#BigQuery#データ分析#データ処理#機械学習#scikit learn#Python#データマイニング#テキスト分析#自然言語処理#Redash#基本情報処理#統計検定2級#G検定#マーケティングビジネス実務検定B級
48,BU3559404,33,男性,埼玉県,500,500,大学卒,慶應義塾大学,環境情報学部・環境情報学科 ,2014年3月,ビジネス会話レベル,2,Python#PMBOK#プロジェクト管理
49,BU1573883,33,男性,東京都,1000,1250,大学院卒（修士）,東京大学,工学系研究科 ,2015年3月,ビジネス会話レベル,3,"データ分析#数理モデリング#QC#分析基盤設計#Python3#SQL#時系列分析#bash#AWS#R言語#ネットワークエンジニア#kubernetes,Docker#深層学習フレームワーク#データエンジニアリング#データ変換#データ分析環境#データ取得環境#センサーデータ#ロジック構築#データパイプライン#データ量#データハンドリング"
50,BU2592185,33,男性,東京都,1000,1250,大学院卒（修士）,東京大学,情報理工学系研究科 システム情報学専攻,2014年3月,ビジネス会話レベル,4,機械学習#データ分析#画像処理#Python#MATLAB#Linux#深層学習#SQL#GCP#Airflow#BigQuery#GCP
51,BU0916717,33,男性,東京都,1000,1250,大学院卒（修士）,東京工業大学,Master ,2015年3月,ビジネス会話レベル,3,機械学習#Python#SQL#Spark#統計・分析#R#分析課題設計#データエンジニアリング
52,BU2931834,31,男性,東京都,500,600,大学院卒（修士）,早稲田大学,経営システム工学研究科統計学専攻 ,2017年3月,基礎会話レベル,2,R#Python#BigQuery
53,BU2341008,28,男性,千葉県,600,750,大学院卒（修士）,千葉大学大学院,融合理工学府 ,2019年3月,日常会話レベル,2,"データアナリティクス#python, MATLAB, C, C++, C##Keras, Tensorflow#新規事業開発"
54,BU2247030,29,男性,東京都,500,500,大学院卒（修士）,東京理科大学,工学研究科 ,,ビジネス会話レベル,2,"深層学習に関する知識#Linux系OSに関するインフラ知識(Docker,セキュリティ,シェル芸も)#数学(最適化理論,統計学,人工知能理論)#Pythonに関する深い知識(独自の自然言語処理用モジュール開発の経験あり）#OpenCVなどの画像信号処理#FFT,ケプストラム抽出,声質変換などの音声信号処理技術#tf-idf抽出,Mecab等も含めた自然言語処理#広告配信システムなどに応用される、レコメンドに関する推薦アルゴリズム技術#Web広告に関する深い知識(RTBシステムなど)#Webサーバ、Webアプリケーション、Webフロント技術、基本フルスタックに可能#Artisoc開発経験#CUDA、OpenMP関連技術#Unity技術（3Dモデリングも含む)#Kaggle出場経験#C++によるアルゴリズム関連の競技プログラミング"
55,BU1229620,31,男性,東京都,600,750,大学卒,早稲田大学,教育学部 ,,基礎会話レベル,5,People Analytics / HRテクノロジー#統計解析 / 機械学習 / 因果推論 / 数理最適化 / ベイズモデリング#DB設計 / DBマネジメント#新卒採用 / 中途採用 / 人材育成
56,BU1485817,29,男性,東京都,750,1000,大学卒,筑波大学,心理学部 感覚知覚心理学専攻,,ビジネス会話レベル,0,ペイド施策を含めたPR#アドテクノロジーの基礎理解と発展理#PRのデータサイエンス#Computer Science領域の採用人事#自然言語処理、3次元画像処理の研究職採用#エンジニア採用（ソフトウェア、機械学習、インフラ、エンジニアリングマネージャー、etc）#デザイナー採用#採用
57,BU1526648,30,男性,東京都,1000,1250,大学卒,早稲田大学,政治経済学部経済学科 ,2016年3月,ビジネス会話レベル,1,Ruby#Javascript#SQL#kdb+/q
58,BU2457576,29,男性,千葉県,600,750,大学卒,千葉大学,工学部電気電子工学科 ,,基礎会話レベル,2,SQL#システム設計#Java#JavaScript#Python#データモデリング
59,BU2200310,34,男性,東京都,500,600,大学卒,法政大学,文学部地理学科気象気候学専攻 ,2011年3月,基礎会話レベル,4,python#SQL#機械学習#自然言語処理#データ分析#データ処理#BIダッシュボード設計、構築
60,BU2816182,44,男性,東京都,750,1000,大学院卒（修士）,電気通信大学,大学院・修士課程 ,2007年3月,ビジネス会話レベル,8,データ分析#データサイエンティスト#データアナリスト#機械学習#英語#Tableau#Python#グロスハッカー
61,BU2093351,32,男性,東京都,1000,1250,大学卒,慶應義塾大学,文学部 ,2013年3月,日常会話レベル,0,CRM領域のBPR、及びシステム導入#プロジェクトマネジメント#データ分析（SQL・SAS・AdobeAnalytics・統計検定）#Amazon Redshift#Microsoft Azure synapse#Google Bigquery
62,BU2971972,28,男性,東京都,750,1000,大学院卒（修士）,大阪大学,情報数理学専攻 ,2019年3月,ネイティブレベル,2,数理最適化#大阪大学副専攻プログラム　機械学習コース　修了#大阪大学副専攻プログラム　データサイエンティストコース　修了#C言語#python#Coursera Machine Learnig#Coursera Getting Started with Google Kubernetes Engine#Cousera Google Cloud Platform Big Data and Machine Learning Fundamentals#Coursera Google Cloud Platform Fundamentals: Core Infrastructure#Coursera AWS Fundamentals: Going Cloud-Native#情報処理安全確保支援士#統計検定2級#応用情報技術者試験#TOEIC 865#G検定　2021#1#AWS Solution Architect Associate#E資格　2021#2#Data Analytics#Big Data#Data Science#Google Cloud Platform#データベーススペシャリスト#AWS Certified Machine Learning#AWS Certified Data Analytics
63,BU1410366,28,男性,埼玉県,750,1000,大学卒,早稲田大学,政治経済学部 ,2016年9月,ビジネス会話レベル,2,シナリオ構築力#自ら課題を設定し、周囲と連携してやり抜く力#顧客への代理店を介したコンサルティング営業#統計学#SQL#Python#GCP#機械学習・AI
64,BU2289112,30,男性,東京都,600,750,大学院卒（修士）,東京大学,経済学研究科 ,,ビジネス会話レベル,3,Python#R#SQL#Google Ads#Google Analytics#Google BigQuery#Google Apps Script#HTML#Javascript#CSS#グロースハック#機械学習#Treasure Data#Tableau
65,BU2691708,29,男性,東京都,600,750,大学卒,慶應義塾大学,理工学部 ,2016年3月,日常会話レベル,3,データサイエンティスト#データ分析コンサルティング#AI#法人営業#法人研修#講師#事業開発
66,BU0626130,33,男性,東京都,1000,1250,大学院卒（修士）,早稲田大学, ,2014年3月,日常会話レベル,3,機械学習#AI#Microsoft Azure#Data Mining
67,BU3737770,45,男性,神奈川県,600,750,大学卒,東京大学,文学部言語文化学科英語英米文学専攻 ,2003年3月,ビジネス会話レベル,7,統計解析#POSデータ分析#消費者調査#企画営業
68,BU2216616,30,男性,東京都,750,1000,大学院卒（修士）,九州大学,,,日常会話レベル,3,
69,BU2635103,31,男性,東京都,600,750,大学院卒（博士）,東京大学,人文社会系研究科社会文化研究専攻社会心理学専門分野 ,2019年4月,日常会話レベル,2,データ解析#クラウド#機械学習#深層学習#python#数理最適化#学会発表・論文執筆#AWS#r#時系列分析#LocalSolver#自然言語処理#GCP#Azure
70,BU1595135,35,男性,東京都,600,750,大学卒,埼玉大学,工学部情報システム工学科 ,2011年3月,基礎会話レベル,6,分析#SQL#Python#R#redshift#bigquery#統計学#BIツール#tableau
71,BU3665870,36,男性,東京都,750,1000,大学院卒（修士）,東京大学,,,ビジネス会話レベル,0,データ処理#Python#R#Azure#SQL#自然言語処理#プロジェクトマネジメント#新規事業開発
72,BU3542429,33,男性,東京都,1000,1250,大学院卒（修士）,早稲田大学,創造理工学研究科経営デザイン専攻 ,2014年3月,日常会話レベル,5,データ分析#機械学習#Python#Node.js#AWS
73,BU0939254,32,男性,東京都,750,1000,大学院卒（修士）,上智大学,,,ビジネス会話レベル,3,データサイエンス#機械学習#Python
74,BU2311575,46,男性,東京都,750,1000,大学院卒（修士）,東北大学,情報科学研究科 ,2002年3月,日常会話レベル,3,データ分析技術（R、Python、SQL、Hive、Script、等）#データ解析技術を生かした事業分析#プロジェクトマネジメント
75,BU3211841,32,男性,東京都,500,600,大学院卒（博士）,東京工業大学,情報理工学院 ,2019年9月,ビジネス会話レベル,1,機械学習#python#データ分析
76,BU3477459,27,男性,千葉県,500,500,大学卒,中央大学,理工学部 ,,なし,2,統計解析#市場調査#人事評価開発#商品開発#マーケティング#機械学習#応用統計学#数理統計学#経営工学#テキストマイニング#TQM#品質管理#Python#R#MATLAB#Excel#PowerPoint#社内研修#社外研修#ファシリテーション#データ分析資料の作成#研修資料の作成#営業資料の作成#コンサルティング
77,BU2964661,30,女性,東京都,500,500,大学卒,Temple,University ,2019年4月,ネイティブレベル,1,自然言語処理#Python#機械学習#深層学習#データ処理
78,BU3208774,27,男性,東京都,600,750,大学院卒（修士）,早稲田大学,創造理工学研究科経営システム工学専攻 ,,日常会話レベル,0,データビジュアライゼーション#仮説立案と検証#ABテスティング
79,BU1288887,39,男性,東京都,1000,1250,大学院卒（修士）,大阪大学, ,2010年3月,基礎会話レベル,0,データマイニング#データモデリング#SPSS#金融マーケティング
80,BU3931023,35,男性,神奈川県,750,1000,大学院卒（博士）,明治大学,理工学研究科 ,2015年3月,基礎会話レベル,7,データ分析#コンサルティング#講師
81,BU1431322,34,男性,東京都,750,1000,大学院卒（修士）,専修大学大学院,商学研究科商学専攻 ,2013年3月,なし,8,統計知識#ビッグデータ処理、クレンジング#R、Python を用いたデータ可視化、学習モデルの構築#分析設計、報告#分析コンサル経験#クラウドサービスの利用経験（Bigquery、GCE、GAE、Cloud Functions、Datalab、Firebase、Heroku）#Google BigQuery#アクセスログデータ#Tableau#アクセスログ解析#データ戦略立案#施策の効果検証
82,BU4256361,28,男性,東京都,750,1000,大学院卒（修士）,九州大学,機械工学専攻 ,2020年3月,日常会話レベル,2,データ分析#AI#SQL#Python#AWS#Flutter#Firebase
83,BU1181043,34,男性,東京都,600,750,大学院卒（修士）,エジンバラ大学,数学研究科 統計学（データサイエンス）専攻,2022年8月,ビジネス会話レベル,2,英語を用いた調整・交渉#統計学(データ分析)#金融リスク管理の専門知識#PHP#C##Linux#Java#MySQL#Python#R#SQL#AWS利用経験
84,BU1371108,30,男性,東京都,600,750,大学卒,日本大学,商学部 ,,なし,0,R#Python#Golang#Tableau#Google BigQuery#Typescript#React#React Native#Ruby#Ruby on Rails
85,BU2547449,32,男性,東京都,750,1000,大学院卒（修士）,九州工業大学,生命体工学研究科脳情報専攻 ,,基礎会話レベル,5,データ処理#データ分析#レポーティング#要件定義#KPI設計#Python#機械学習#SQLやスクリプト言語を使ったデータの前処理を自身で行える#分かりやすい説明を心がけるコミュニケーション力#AWS、Azure、GCPなどのクラウドにおける分析経験#データベース管理経験#提案型セールスの経験#Hadoop#Google BigQuery#ロジック構築#Apache Spark#Pythonプログラミング#SQL使用経験#Hadoopエコシステム#レコメンドエンジン#データ分析スクリプト#データパイプライン#大規模データ処理技術#レコメンドシステム#機械学習領域#機械学習プロジェクト#大規模データ分析#DX組織開発#DX基盤改善支援
86,BU4072438,37,男性,東京都,1000,1250,大学院卒（博士）,京都大学,理学研究科 ,2012年3月,ビジネス会話レベル,10,データサイエンス#機械学習#統計解析
87,BU1627264,30,男性,神奈川県,750,1000,大学卒,九州大学,理学部物理学科 ,2016年3月,日常会話レベル,7,"機械学習・データ分析・統計学(Jupyter,Scikit-learn,NLP,SageMaker)#プログラミング・エンジニアリング(Python,Digdag,Docker,GitHub)#SQL(Postgresql,Snowflake,TreasureData,BigQuery)#Business Intelligence(DOMO,Looker)#マネジメント・プロジェクトマネジメント#簿記3級"
88,BU1231689,34,男性,東京都,1500,2000,大学院卒（修士）,青山学院大学,経済学研究科 ,2014年3月,日常会話レベル,2,アドテク/デジタルマーケティングの業務知識#プロダクト開発のディレクション業務#JavaによるWebアプリケーションの開発#Pythonによるデータ分析業務#統計/機械学習/計量経済学の知見#Tableauによるレポーティング、可視化#Redshift/TreasureData#CRMに関する知見#DMP#DSP#ブランディング広告#計測ツール#産学連携#新卒メンバーのトレーナー経験
89,BU0386876,48,男性,東京都,1000,1250,大学院卒（修士）,筑波大学,ビジネス科学研究科 ,2019年3月,ビジネス会話レベル,0,Python#R#SQL#Teradata#マネージメント(テクニカルコンサルタント及びエンジニアの人事、教育、稼働率、等の管理)#統計学#Tableau#情報処理技術者#Java#Oracle#SAP
90,BU2042673,35,男性,神奈川県,1250,1500,大学院卒（MBA）,東京工業大学,,,ビジネス会話レベル,0,顧客へのコンサルティング#データサイエンス#インフラアーキテクチャデザイン
91,BU2513268,29,男性,東京都,500,500,高専・専門・短大卒,専門学校,福岡カレッジオブビジネス ,,日常会話レベル,3,"データ分析#Python#R#SQL#統計分析,BI#機械学習#レコメンデーション#データ処理"
92,BU2214086,32,女性,東京都,500,600,大学卒,東京大学,経済学部 ,,ビジネス会話レベル,0,データマイニング#市場調査#テキストマイニング
93,BU1189299,39,男性,神奈川県,1000,1250,大学院卒（博士）,ワイツマン科学研究所,物理学科 ,2014年8月,ビジネス会話レベル,4,新たな切り口のテーマを提案する研究目標提案能力#仮説検証を繰り返し研究を進めるナビゲーション能力#実験データと背景理論を踏まえて洞察を抽出する分析能力#自動化や効率化の施策を試し続けるオペレーション改善能力#新メンバーも育成しながら研究目標へ向かうチームマネジメント能力#Pythonを用いた統計データ分析・自動化・機械学習のプログラミング能力#英語による議論、文献調査、論文作成、口頭発表を行うコミュニケーション能力
94,BU3933554,27,男性,東京都,1000,1250,大学卒,東京大学,理学部情報科学科 ,2018年3月,日常会話レベル,2,データサイエンス#数理最適化#ソフトウェアエンジニアリング#クライアントコミュニケーション#チーム開発
95,BU0589228,36,男性,東京都,750,1000,大学院卒（修士）,名古屋大学,機械理工学専攻電子機械工学分野 ,,日常会話レベル,2,"オブジェクト指向#プログラミング(Python, C++, PHP, Java, Scala, SQL, JavaScript)#Hadoop(エコシステム含む)#開発環境モダン化(Jenkins, Github, AWS, Heroku, Pivotal Cloud Foundry,Open Stack)#統計学、パターン認識と機械学習#数理最適化アルゴリズム#開発環境等(Microsoft Windows, Mac, FreeBSDD, Linux)#データ構造とスキーマ等の抽象化"
96,BU4521483,27,男性,東京都,500,600,大学院卒（修士）,東京大学,大学院 ,,なし,2,データ処理#コンサルティング#Python#SQL#機械学習#深層学習#数理最適化
97,BU2988298,29,男性,東京都,600,750,大学院卒（修士）,早稲田大学,情報生産システム研究科 ,2018年3月,ビジネス会話レベル,2,コンピュータビジョン#時系列データ分析#機械学習 （Python + Scikit-Learn + PyTorch などの業務経験）#C++#GCPの実装経験#プロジェクトマネジメント（3名）
98,BU2196691,39,男性,東京都,750,1000,大学院卒（MBA）,法政大学,経営大学院 ,,基礎会話レベル,3,統計学#データアナリティクス#仮説検証#CRM#O2O#データマイニング#AWS#データ分析業務経験#データ抽出経験#データ可視化経験#BIツール使用経験#Data Analytics#Pythonライブラリ
99,BU2006916,32,男性,東京都,1250,1500,大学院卒（修士）,東京大学,工学系研究科技術経営戦略学専攻 ,2016年3月,ネイティブレベル,8,Pythonによるアルゴリズムの開発#論文の実装#Rによるデータ可視化#Tableauのよるデータ可視化#AWSによるデータパイプライン構築#ElasticSearch による自然言語処理#パワポを用いたレポーティング#Kedro による高速・高品質なパイプライン構築
